BELNR,KUNNR,BLDAT,FAEDT,DMBTR,INDUSTRY,REGION,ZTERM,RISK_TIER,STATUS,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY_CODE,REGION_CODE,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,CUST_ROLLING3_DAYS_LATE,CUST_LATE_TREND,CUST_MAX_INVOICE,CUST_AMOUNT_CONCENTRATION,CUST_TOTAL_EXPOSURE,INVOICE_TO_CREDIT_RATIO,ACTUAL_TERM_DAYS,IS_MONTH_END,IS_MONDAY,LOG_CASH_POSITION,FISCPER,LATE_FLAG,DAYS_LATE
1800000424,C000039,2022-04-14,2022-05-14,80981.65,Manufacturing,West,NT30,High,CLEARED,11.301990213180144,30,4,4,1.8333333333333333,0.6666666666666666,6,134350.77333333335,4,2,3,0,1.6666666666666667,-0.16666666666666652,228581.02,0.6027628125301449,806104.64,0.08505361477166967,30,0,0,15.13830079876955,202204,0.0,0.0
1800003812,C000144,2022-04-15,2022-06-14,70962.01,Construction,Midwest,NT60,High,CLEARED,11.169914034347643,60,0,1,1.75,0.625,8,127205.8525,4,2,4,0,2.0,0.25,198075.09,0.5578517702241726,1017646.82,0.07005821143293141,60,0,0,15.13830079876955,202204,1.0,2.0
1800003191,C000076,2022-04-15,2022-05-30,11254.38,Retail,International,NT45,High,CLEARED,9.328601515542985,45,5,0,8.5,0.8333333333333334,6,128863.69666666667,4,2,4,0,10.666666666666666,2.166666666666666,245278.82,0.0873355358500373,773182.18,0.013297294243223354,45,0,0,15.13830079876955,202204,1.0,17.0
1800002088,C000160,2022-04-15,2022-07-14,30315.91,Logistics,International,NT90,High,CLEARED,10.319460921634073,90,3,0,2.25,0.75,8,95708.0125,4,2,4,0,2.3333333333333335,0.08333333333333348,173635.01,0.3167541484575286,765664.1,0.017474632368173867,90,0,0,15.13830079876955,202204,1.0,5.0
1800001509,C000156,2022-04-15,2022-05-15,211366.78,Retail,Northeast,NT30,High,CLEARED,12.261354928314137,30,5,2,13.222222222222221,1.0,9,111351.54555555555,4,2,4,0,12.666666666666666,-0.5555555555555554,244580.13,1.8981935001031918,1002163.91,2.7570103831972803,30,0,0,15.13830079876955,202204,1.0,12.0
1800000572,C000118,2022-04-15,2022-05-30,125191.17,Healthcare,Northeast,NT45,High,CLEARED,11.737605195756329,45,2,2,2.142857142857143,0.7142857142857143,7,112859.26285714285,4,2,4,0,2.3333333333333335,0.1904761904761907,191691.09,1.1092680107123052,790014.84,0.1687420209182618,45,0,0,15.13830079876955,202204,0.0,-4.0
1800001488,C000109,2022-04-15,2022-07-14,215869.2,Healthcare,West,NT90,High,CLEARED,12.282432580112026,90,2,4,33.714285714285715,1.0,7,118160.76142857144,4,2,4,0,41.333333333333336,7.61904761904762,193439.17,1.8269110438196832,827125.3300000001,0.4942704643258564,90,0,0,15.13830079876955,202204,1.0,9.0
1800002866,C000142,2022-04-15,2022-05-30,143337.76,Energy,Northeast,NT45,High,CLEARED,11.872966058750063,45,1,2,12.9,1.0,10,128417.146,4,2,4,0,7.333333333333333,-5.566666666666667,245566.0,1.1161886435320718,1284171.46,0.38371831048655836,45,0,0,15.13830079876955,202204,1.0,2.0
1800004802,C000091,2022-04-15,2022-05-30,242446.48,Healthcare,International,NT45,High,CLEARED,12.398540388583832,45,2,0,16.5,1.0,4,128296.61499999999,4,2,4,0,14.333333333333334,-2.166666666666666,198053.78,1.889734035461497,513186.45999999996,0.4693759269437949,45,0,0,15.13830079876955,202204,1.0,16.0
1800000858,C000079,2022-04-15,2022-05-30,13120.4,Manufacturing,Midwest,NT45,High,CLEARED,9.481999764122332,45,4,1,14.0,1.0,4,151498.495,4,2,4,0,14.666666666666666,0.6666666666666661,198680.88,0.0866041606551933,605993.98,0.00829234839737651,45,0,0,15.13830079876955,202204,1.0,16.0
1800002297,C000047,2022-04-15,2022-05-15,50775.7,Construction,South,NT30,High,CLEARED,10.835192866931928,30,0,3,3.2,1.0,5,119067.604,4,2,4,0,3.3333333333333335,0.1333333333333333,248675.38,0.4264442912616264,595338.02,0.03715301066432926,30,0,0,15.13830079876955,202204,1.0,4.0
1800003758,C000074,2022-04-16,2022-07-15,113061.4,Retail,Northeast,NT90,High,CLEARED,11.635695157670703,90,5,2,2.2666666666666666,0.6,15,98372.57333333333,4,2,5,0,0.3333333333333333,-1.9333333333333333,241463.48,1.1493183127058584,1475588.6,0.6063933968406254,90,0,0,15.13830079876955,202204,0.0,-3.0
1800002620,C000032,2022-04-16,2022-07-15,154072.29,Manufacturing,International,NT90,High,CLEARED,11.94518367727786,90,4,0,2.3333333333333335,0.6666666666666666,6,127683.2,4,2,5,0,2.6666666666666665,0.33333333333333304,230177.65,1.2066762894413674,766099.2,0.32136964802964557,90,0,0,15.13830079876955,202204,1.0,1.0
1800003549,C000046,2022-04-16,2022-06-15,208941.33,Construction,International,NT60,Medium,CLEARED,12.249813559856076,60,0,0,1.6428571428571428,0.42857142857142855,14,127308.68642857143,4,2,5,0,1.6666666666666667,0.023809523809523947,235285.11,1.6412181749847043,1782321.6099999999,1.2984563047439028,60,0,0,15.13830079876955,202204,1.0,3.0
1800000144,C000011,2022-04-16,2022-05-31,167116.01,Retail,Northeast,NT45,Medium,CLEARED,12.026449504734828,45,5,2,0.6666666666666666,0.5,6,112095.0,4,2,5,0,0.3333333333333333,-0.3333333333333333,241143.99,1.4908426780855526,672570.0,0.36445343949260034,45,0,0,15.13830079876955,202204,0.0,0.0
1800001379,C000129,2022-04-16,2022-04-30,133096.56,Construction,South,NT14,High,CLEARED,11.798837672134026,14,0,3,2.111111111111111,0.7777777777777778,9,129085.64111111111,4,2,5,0,2.0,-0.11111111111111116,217576.84,1.0310717664208404,1161770.77,0.09439713889983795,14,0,0,15.13830079876955,202204,1.0,3.0
1800002084,C000182,2022-04-16,2022-04-30,35153.72,Retail,West,NT14,High,CLEARED,10.467514169873908,14,5,4,14.9,1.0,10,106629.80500000001,4,2,5,0,6.666666666666667,-8.233333333333334,249682.11,0.3296800552153312,1066298.05,0.030474073174316364,14,0,0,15.13830079876955,202204,1.0,10.0
1800003129,C000173,2022-04-17,2022-05-01,111310.03,Manufacturing,West,NT14,High,CLEARED,11.620083633880808,14,4,4,3.6,1.0,5,95578.38200000001,4,2,6,0,4.333333333333333,0.733333333333333,176437.48,1.1645942070875397,477891.91000000003,0.1755792639288928,14,0,0,15.13830079876955,202204,1.0,3.0
1800004886,C000060,2022-04-17,2022-06-16,80012.03,Logistics,International,NT60,High,CLEARED,11.289944775393327,60,3,0,3.3636363636363638,0.7272727272727273,11,97785.12181818183,4,2,6,0,1.3333333333333333,-2.0303030303030303,241297.28,0.818243394417113,1075636.34,0.06995474844343268,60,0,0,15.13830079876955,202204,1.0,4.0
1800000774,C000057,2022-04-17,2022-05-17,74464.36,Manufacturing,Midwest,NT30,Medium,CLEARED,11.218089329794282,30,4,1,1.8333333333333333,0.5,12,131382.8975,4,2,6,0,3.3333333333333335,1.5000000000000002,240567.15,0.5667736167867664,1576594.77,0.057869476331798585,30,0,0,15.13830079876955,202204,1.0,1.0
1800002271,C000107,2022-04-17,2022-06-16,75429.37,Retail,Midwest,NT60,High,CLEARED,11.230965258045774,60,5,1,28.545454545454547,1.0,11,153059.51272727273,4,2,6,0,40.0,11.454545454545453,229510.32,0.4928107286895844,1683654.6400000001,0.06125045600220708,60,0,0,15.13830079876955,202204,1.0,42.0
1800004442,C000093,2022-04-17,2022-05-17,173013.72,Manufacturing,Northeast,NT30,High,CLEARED,12.06113195656545,30,4,2,2.5,0.9,10,145817.642,4,2,6,0,4.666666666666667,2.166666666666667,245348.3,1.1865074597763692,1458176.42,0.12329921420515519,30,0,0,15.13830079876955,202204,0.0,0.0
1800003515,C000151,2022-04-18,2022-06-17,1393.65,Energy,International,NT60,High,CLEARED,7.240398766718437,60,1,0,13.75,1.0,8,137748.1275,4,2,0,0,11.666666666666666,-2.083333333333334,230077.27,0.010117378909560859,1101985.02,0.006285726914448445,60,0,1,15.13830079876955,202204,1.0,12.0
1800004055,C000015,2022-04-18,2022-05-02,55599.76,Construction,Northeast,NT14,High,CLEARED,10.925952149210001,14,0,2,2.142857142857143,0.7142857142857143,7,115550.17142857143,4,2,0,0,0.6666666666666666,-1.4761904761904763,234147.69,0.48117418877538914,808851.2,0.08378229005623339,14,0,1,15.13830079876955,202204,1.0,1.0
1800003825,C000062,2022-04-18,2022-05-18,86369.15,Retail,South,NT30,High,CLEARED,11.36639740898696,30,5,3,1.875,0.625,8,124592.54375,4,2,0,0,0.6666666666666666,-1.2083333333333335,180971.81,0.6932128312052381,996740.35,0.04790265344044214,30,0,1,15.13830079876955,202204,1.0,2.0
1800001534,C000186,2022-04-19,2022-05-03,132923.81,Retail,International,NT14,High,CLEARED,11.79753890899405,14,5,0,11.538461538461538,0.8461538461538461,13,118226.17,4,2,1,0,3.3333333333333335,-8.205128205128204,245546.85,1.1243179915242116,1536940.21,0.4340326505188422,14,0,0,15.13830079876955,202204,1.0,13.0
1800001871,C000057,2022-04-19,2022-05-19,25456.13,Manufacturing,Midwest,NT30,High,CLEARED,10.1447511399129,30,4,1,1.7692307692307692,0.5384615384615384,13,127004.54846153845,4,2,1,0,1.3333333333333333,-0.4358974358974359,240567.15,0.20043479000052533,1651059.13,0.019783060144936287,30,0,0,15.13830079876955,202204,0.0,-1.0
1800003334,C000047,2022-04-19,2022-05-19,191593.32,Construction,South,NT30,High,CLEARED,12.163135498985527,30,0,3,3.3333333333333335,1.0,6,107685.62,4,2,1,0,2.6666666666666665,-0.666666666666667,248675.38,1.7791913163521742,646113.72,0.140190458451075,30,0,0,15.13830079876955,202204,0.0,-3.0
1800001352,C000121,2022-04-20,2022-05-20,99689.05,Logistics,West,NT30,High,CLEARED,11.509821151571444,30,3,4,9.625,1.0,8,179703.2775,4,2,2,0,10.0,0.375,238023.15,0.5547425254945615,1437626.22,0.09898609038055346,30,0,0,15.13830079876955,202204,1.0,29.0
1800002715,C000015,2022-04-20,2022-05-04,184494.46,Construction,Northeast,NT14,High,CLEARED,12.12538013511389,14,0,2,2.0,0.75,8,108056.37,4,2,2,0,1.3333333333333333,-0.6666666666666667,234147.69,1.7073908738559327,864450.96,0.27801142237822873,14,0,0,15.13830079876955,202204,1.0,6.0
1800004088,C000193,2022-04-20,2022-06-04,118276.57,Logistics,South,NT45,High,CLEARED,11.680789429284626,45,3,3,11.666666666666666,1.0,3,138421.50666666668,4,2,2,0,11.666666666666666,0.0,214555.25,0.8544667143728051,415264.52,0.12201260952504389,45,0,0,15.13830079876955,202204,0.0,0.0
1800002076,C000188,2022-04-20,2022-06-04,95683.19,Construction,International,NT45,Medium,CLEARED,11.468808360031646,45,0,0,1.6666666666666667,0.4444444444444444,9,138555.10333333333,4,2,2,0,2.3333333333333335,0.6666666666666667,242705.68,0.6905786051763617,1246995.93,0.057315173966149865,45,0,0,15.13830079876955,202204,1.0,4.0
1800004031,C000048,2022-04-21,2022-05-05,221841.87,Manufacturing,International,NT14,High,CLEARED,12.309724617458048,14,4,0,2.5,0.75,8,142413.99125,4,2,3,0,4.333333333333333,1.833333333333333,223638.39,1.5577252491334836,1139311.93,0.1834446410805281,14,0,0,15.13830079876955,202204,0.0,0.0
1800001928,C000039,2022-04-21,2022-05-21,241789.09,Manufacturing,West,NT30,High,CLEARED,12.395825232038417,30,4,4,1.5714285714285714,0.5714285714285714,7,126726.61285714286,4,2,3,0,0.6666666666666666,-0.9047619047619048,228581.02,1.9079582776552662,887086.29,0.253946864713828,30,0,0,15.13830079876955,202204,1.0,3.0
1800002581,C000072,2022-04-21,2022-06-05,6589.06,Construction,West,NT45,High,CLEARED,8.793317732159203,45,0,4,1.0,0.6666666666666666,3,132112.99,4,2,3,0,1.0,0.0,229773.41,0.049874429456179904,396338.97,0.023915927623200203,45,0,0,15.13830079876955,202204,1.0,4.0
1800003170,C000133,2022-04-21,2022-05-21,44052.72,Construction,Northeast,NT30,High,CLEARED,10.693165077287885,30,0,2,7.75,0.75,8,108287.7225,4,2,3,0,7.666666666666667,-0.08333333333333304,217498.99,0.40681176945059494,866301.78,0.20385078821525518,30,0,0,15.13830079876955,202204,1.0,10.0
1800004789,C000049,2022-04-22,2022-06-21,203543.58,Construction,International,NT60,High,CLEARED,12.223640326212326,60,0,0,18.8,1.0,5,151676.23599999998,4,2,4,0,23.0,4.199999999999999,239827.83,1.3419609120574434,758381.1799999999,0.3051988450809481,60,0,0,15.13830079876955,202204,0.0,-2.0
1800004336,C000105,2022-04-22,2022-05-06,23023.62,Manufacturing,South,NT14,High,CLEARED,10.044319357187101,14,4,3,31.545454545454547,1.0,11,120471.96636363635,4,2,4,0,34.666666666666664,3.1212121212121176,237963.87,0.19111184697114333,1325191.63,0.013651746927987535,14,0,0,15.13830079876955,202204,1.0,32.0
1800001302,C000105,2022-04-23,2022-05-07,207291.97,Manufacturing,South,NT14,High,CLEARED,12.241888385644305,14,4,3,31.583333333333332,1.0,12,112351.27083333333,4,2,5,0,40.666666666666664,9.083333333333332,237963.87,1.8450344928230118,1348215.25,0.12291279627808245,14,0,0,15.13830079876955,202204,1.0,19.0
1800004016,C000173,2022-04-23,2022-05-07,31065.63,Manufacturing,West,NT14,High,CLEARED,10.343889531747365,14,4,4,3.5,1.0,6,98200.32333333335,4,2,5,0,3.3333333333333335,-0.16666666666666652,176437.48,0.3163495693853282,589201.9400000001,0.04900259616215475,14,0,0,15.13830079876955,202204,1.0,2.0
1800002713,C000120,2022-04-23,2022-05-23,146933.96,Manufacturing,South,NT30,High,CLEARED,11.89774531887185,30,4,3,4.222222222222222,0.8888888888888888,9,145386.33555555556,4,2,5,0,6.666666666666667,2.4444444444444446,225243.15,1.0106449099121357,1308477.02,0.17439511462813811,30,0,0,15.13830079876955,202204,1.0,3.0
1800000857,C000146,2022-04-23,2022-05-23,176118.28,Construction,International,NT30,High,CLEARED,12.078916771739598,30,0,0,0.8888888888888888,0.5555555555555556,9,142255.6788888889,4,2,5,0,2.6666666666666665,1.7777777777777777,236408.5,1.2380404169141115,1280301.11,0.08809586672635888,30,0,0,15.13830079876955,202204,0.0,0.0
1800004153,C000126,2022-04-24,2022-05-24,193186.92,Manufacturing,Northeast,NT30,High,CLEARED,12.171418672925814,30,4,2,13.25,1.0,4,108924.7,4,2,6,0,14.0,0.75,182750.97,1.7735823004332352,435698.8,0.1943164328450199,30,0,0,15.13830079876955,202204,1.0,10.0
1800004947,C000121,2022-04-24,2022-05-24,114059.82,Logistics,West,NT30,High,CLEARED,11.644487093883354,30,3,4,11.777777777777779,1.0,9,170812.80777777778,4,2,6,0,17.333333333333332,5.555555555555554,238023.15,0.6677474686113019,1537315.27,0.11325552456673688,30,0,0,15.13830079876955,202204,1.0,9.0
1800002216,C000092,2022-04-24,2022-06-08,118810.29,Retail,Northeast,NT45,Medium,CLEARED,11.685291715065302,45,5,2,1.5454545454545454,0.45454545454545453,11,163141.54727272727,4,2,6,0,-0.3333333333333333,-1.8787878787878787,244604.99,0.728265067888453,1794557.02,0.176424638471442,45,0,0,15.13830079876955,202204,0.0,-2.0
1800003697,C000177,2022-04-24,2022-07-23,165381.02,Manufacturing,Northeast,NT90,High,CLEARED,12.016013349495916,90,4,2,3.6,0.8,5,90739.372,4,2,6,0,2.6666666666666665,-0.9333333333333336,157514.1,1.822593835011333,453696.86,0.1278145349424799,90,0,0,15.13830079876955,202204,1.0,9.0
1800002594,C000159,2022-04-24,2022-06-23,71580.2,Healthcare,Northeast,NT60,High,CLEARED,11.17858774863884,60,2,2,2.0,0.7142857142857143,7,131887.44142857144,4,2,6,0,1.6666666666666667,-0.33333333333333326,226883.45,0.5427370432291456,923212.0900000001,0.21556935206261768,60,0,0,15.13830079876955,202204,1.0,1.0
1800001135,C000179,2022-04-25,2022-06-09,120329.44,Retail,International,NT45,High,CLEARED,11.69799690403651,45,5,0,1.4,0.6,10,127511.93800000001,4,2,0,0,1.0,-0.3999999999999999,208943.23,0.943671956424974,1275119.3800000001,0.06247774969436099,45,1,1,15.13830079876955,202204,1.0,2.0
1800001327,C000038,2022-04-25,2022-06-24,107981.13,Energy,Midwest,NT60,High,CLEARED,11.589721029452887,60,1,1,2.625,0.75,8,135880.565,4,2,0,0,3.6666666666666665,1.0416666666666665,243122.55,0.79467678103929,1087044.52,0.2549125752029081,60,1,1,15.13830079876955,202204,0.0,-1.0
1800002457,C000149,2022-04-25,2022-05-09,128625.62,Retail,West,NT14,High,CLEARED,11.764669067809225,14,5,4,2.2,0.6,5,117070.08799999999,4,2,0,0,1.3333333333333333,-0.8666666666666669,190209.41,1.0987061015961652,585350.44,0.18376365203771228,14,1,1,15.13830079876955,202204,0.0,0.0
1800000386,C000070,2022-04-25,2022-07-24,195006.51,Energy,Midwest,NT90,Medium,CLEARED,12.180793349624796,90,1,1,1.2222222222222223,0.3333333333333333,9,158461.37,4,2,0,0,1.6666666666666667,0.4444444444444444,243557.77,1.2306249150818274,1426152.33,0.1107849968489822,90,1,1,15.13830079876955,202204,1.0,2.0
1800002480,C000009,2022-04-26,2022-06-10,154469.27,Manufacturing,International,NT45,High,CLEARED,11.947756929618985,45,4,0,13.727272727272727,1.0,11,118100.92454545455,4,2,1,0,14.666666666666666,0.9393939393939394,206735.83,1.3079429360482953,1299110.17,0.832123883021802,45,1,0,15.13830079876955,202204,1.0,20.0
1800000623,C000043,2022-04-26,2022-06-25,204121.46,Healthcare,Midwest,NT60,High,CLEARED,12.22647538683956,60,2,1,1.4545454545454546,0.6363636363636364,11,113333.87363636363,4,2,1,0,-1.0,-2.4545454545454546,181418.09,1.8010631195306361,1246672.6099999999,0.10649244504842367,60,1,0,15.13830079876955,202204,1.0,4.0
1800003444,C000067,2022-04-26,2022-05-10,112118.3,Manufacturing,West,NT14,High,CLEARED,11.627318761948496,14,4,4,1.4545454545454546,0.5454545454545454,11,139506.32636363638,4,2,1,0,0.6666666666666666,-0.787878787878788,248221.29,0.8036789651227221,1534569.59,0.06826724985269224,14,1,0,15.13830079876955,202204,0.0,-2.0
1800001701,C000165,2022-04-26,2022-06-25,173696.54,Retail,South,NT60,High,CLEARED,12.065070789780032,60,5,3,2.1,0.6,10,92086.13,4,2,1,0,1.6666666666666667,-0.43333333333333335,248402.81,1.886239979897081,920861.3,0.1786443287076284,60,1,0,15.13830079876955,202204,0.0,0.0
1800000562,C000086,2022-04-26,2022-05-10,96653.31,Manufacturing,West,NT14,Medium,CLEARED,11.478896077537698,14,4,4,-1.0,0.3333333333333333,3,151149.13333333333,4,2,1,0,-1.0,0.0,216958.3,0.6394565940834593,453447.4,0.059735760542327,14,1,0,15.13830079876955,202204,1.0,2.0
1800000978,C000001,2022-04-27,2022-05-11,168834.21,Manufacturing,Midwest,NT14,High,CLEARED,12.036678429439508,14,4,1,8.11111111111111,1.0,9,146939.69,4,2,2,0,10.333333333333334,2.222222222222223,232262.82,1.1490034448827269,1322457.21,0.5241687523610755,14,1,0,15.13830079876955,202204,1.0,37.0
1800002509,C000092,2022-04-27,2022-06-11,147919.04,Retail,Northeast,NT45,Medium,CLEARED,11.90442713647741,45,5,2,1.25,0.4166666666666667,12,159447.27583333335,4,2,2,0,-1.0,-2.25,244604.99,0.927698759523596,1913367.31,0.21964901487104163,45,1,0,15.13830079876955,202204,0.0,0.0
1800001292,C000133,2022-04-27,2022-05-27,214646.19,Construction,Northeast,NT30,High,CLEARED,12.276750982488517,30,0,2,8.0,0.7777777777777778,9,101150.5,4,2,2,0,12.0,4.0,217498.99,2.1220477407427545,910354.5,0.9932597809829092,30,1,0,15.13830079876955,202204,1.0,2.0
1800002698,C000015,2022-04-27,2022-05-11,110304.04,Construction,Northeast,NT14,High,CLEARED,11.611004897760685,14,0,2,2.4444444444444446,0.7777777777777778,9,116549.4911111111,4,2,2,0,3.0,0.5555555555555554,234147.69,0.9464137419085161,1048945.42,0.16621519721765649,14,1,0,15.13830079876955,202204,1.0,2.0
1800001970,C000188,2022-04-27,2022-06-11,56368.44,Construction,International,NT45,Medium,CLEARED,10.939682446664024,45,0,0,1.9,0.5,10,134267.91199999998,4,2,2,0,3.6666666666666665,1.7666666666666666,242705.68,0.41982063443423484,1342679.1199999999,0.0337652511878051,45,1,0,15.13830079876955,202204,1.0,4.0
1800004626,C000183,2022-04-27,2022-05-11,91470.24,Logistics,International,NT14,High,CLEARED,11.423779884915799,14,3,0,9.454545454545455,0.9090909090909091,11,139265.0281818182,4,2,2,0,8.333333333333334,-1.121212121212121,201575.82,0.6568069614762189,1531915.31,0.05464055026061718,14,1,0,15.13830079876955,202204,1.0,21.0
1800000086,C000068,2022-04-27,2022-06-11,139536.31,Manufacturing,Northeast,NT45,High,CLEARED,11.846087299680924,45,4,2,1.75,0.75,8,116957.41500000001,4,2,2,0,2.6666666666666665,0.9166666666666665,232651.41,1.1930522746249135,935659.3200000001,0.10436017715253287,45,1,0,15.13830079876955,202204,1.0,5.0
1800002073,C000055,2022-04-27,2022-07-26,5915.7,Logistics,Midwest,NT90,High,CLEARED,8.6855341400224,90,3,1,15.5,0.9,10,141349.641,4,2,2,0,14.666666666666666,-0.8333333333333339,241415.98,0.041851538908400904,1413496.41,0.0031451206919131543,90,1,0,15.13830079876955,202204,1.0,12.0
1800004372,C000053,2022-04-28,2022-06-12,30776.34,Manufacturing,South,NT45,Medium,CLEARED,10.334533983905382,45,4,3,0.2857142857142857,0.42857142857142855,7,155247.19999999998,4,2,3,0,0.6666666666666666,0.38095238095238093,212445.82,0.19824087004467716,1086730.4,0.05080906214583271,45,1,0,15.13830079876955,202204,1.0,4.0
1800000971,C000155,2022-04-28,2022-06-27,2646.48,Energy,West,NT60,High,CLEARED,7.8813635231505215,60,1,4,26.9,0.9,10,94323.928,4,2,3,0,28.0,1.1000000000000014,249366.55,0.0280573557114797,943239.28,0.0013588163321807893,60,1,0,15.13830079876955,202204,1.0,8.0
1800000899,C000015,2022-04-28,2022-05-12,230634.3,Construction,Northeast,NT14,High,CLEARED,12.348592954026257,14,0,2,2.4,0.8,10,115924.946,4,2,3,0,3.0,0.6000000000000001,234147.69,1.989513973981062,1159249.46,0.34753872713688594,14,1,0,15.13830079876955,202204,1.0,1.0
1800001047,C000150,2022-04-28,2022-05-28,170244.02,Healthcare,Midwest,NT30,High,CLEARED,12.044993972482615,30,2,1,9.666666666666666,1.0,9,118476.48111111112,4,2,3,0,9.0,-0.6666666666666661,233825.5,1.4369435891697322,1066288.33,0.16753587132966324,30,1,0,15.13830079876955,202204,1.0,15.0
